service_month,studio_key,class_base_key,class_title_base,one_time_completed_count,pass_completed_count,unknown_completed_count,observed_pass_reservation_count_for_rate_weight,weighted_rate_numerator,consumer_month_pass_completed_count_min,consumer_month_pass_completed_count_max,pass_usage_band_breakdown,pass_settlement_rate_weighted_avg,class_unit_price_vat_included_krw,class_unit_price_source,one_time_settlement_per_use_krw,pass_settlement_per_use_krw_weighted_avg,estimated_one_time_settlement_krw,estimated_pass_settlement_krw,estimated_total_settlement_krw,settlement_estimate_status,assumption_note
2026-05,마이트리,마이트리연희스페셜꽁샘과도전하는에카파다라자카포타,[마이트리|연희스페셜] 꽁샘과 도전하는 에카파다라자카포타,7,8,0,10.0,7.5,2.0,7.0,1~9회:10,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,166250,150000,316250,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,연남장,연남장커뮤니티허브처음이라좋은아쉬탕가with베지어트,[연남장|커뮤니티허브] 처음이라 좋은 아쉬탕가 with 베지어트,6,9,0,15.0,11.15,1.0,10.0,10~99회:1; 1~9회:14,0.7433,25000,event 1회권 price default; verify if class-specific list price differs,23750,18582.0,142500,167238,309738,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,마인드플로우,마인드플로우비기너요가,[마인드플로우] 비기너요가,8,6,0,17.0,12.75,1.0,4.0,1~9회:17,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,190000,112500,302500,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,빅블루요가,빅블루요가호흡리커버리,[빅블루요가] 호흡 리커버리,3,12,0,30.0,22.1,1.0,10.0,10~99회:4; 1~9회:26,0.7367,25000,event 1회권 price default; verify if class-specific list price differs,23750,18418.0,71250,221016,292266,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,연남장,연남장커뮤니티허브forrestyoga의움직임을기반으로내몸의바른사용법찾아가기,[연남장|커뮤니티허브] Forrestyoga의 움직임을 기반으로 내몸의 바른 사용법 찾아가기,6,8,0,15.0,11.15,1.0,10.0,10~99회:1; 1~9회:14,0.7433,25000,event 1회권 price default; verify if class-specific list price differs,23750,18582.0,142500,148656,291156,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,빅블루요가,빅블루요가정렬에센스,[빅블루요가] 정렬 에센스,8,5,0,40.0,29.7,1.0,10.0,10~99회:3; 1~9회:37,0.7425,25000,event 1회권 price default; verify if class-specific list price differs,23750,18562.0,190000,92810,282810,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,마이트리,마이트리하타,[마이트리] 하타,1,13,0,22.0,16.4,1.0,10.0,10~99회:1; 1~9회:21,0.7455,25000,event 1회권 price default; verify if class-specific list price differs,23750,18638.0,23750,242294,266044,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,시이작,시이작땀나는아쉬탕가,[시이작] 땀나는 아쉬탕가,10,1,0,10.0,7.5,1.0,6.0,1~9회:10,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,237500,18750,256250,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,연희정음,연희정음랜드마크무릉엠비언트콘서트무릉숨비소리,[연희정음|랜드마크] 무릉 엠비언트 콘서트 - 무릉 숨비소리,6,6,0,13.0,9.75,2.0,6.0,1~9회:13,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,142500,112500,255000,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,시이작,시이작땀나는하타,[시이작] 땀나는 하타,0,13,0,18.0,13.5,1.0,6.0,1~9회:18,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,243750,243750,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,마이트리,마이트리연희스페셜roottorisevinyasa,[마이트리|연희스페셜] Root to Rise (Vinyasa),7,4,0,9.0,6.65,2.0,10.0,10~99회:1; 1~9회:8,0.7389,25000,event 1회권 price default; verify if class-specific list price differs,23750,18472.0,166250,73888,240138,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,연남장,연남장커뮤니티허브헤드폰으로몰입하는사일런트핸드팬명상with칼레트,[연남장|커뮤니티허브] 헤드폰으로 몰입하는 사일런트 핸드팬 명상 with 칼레트,10,0,0,4.0,3.0,3.0,4.0,1~9회:4,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,237500,0,237500,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,연남장,연남장커뮤니티허브딥어웨이크하타,[연남장|커뮤니티허브] 딥어웨이크 하타,3,8,0,19.0,14.15,1.0,10.0,10~99회:1; 1~9회:18,0.7447,25000,event 1회권 price default; verify if class-specific list price differs,23750,18618.0,71250,148944,220194,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,연남장,연남장커뮤니티허브차근차근몸을깨우는하타요가,[연남장|커뮤니티허브] 차근 차근 몸을 깨우는 하타요가,2,8,0,17.0,12.75,1.0,6.0,1~9회:17,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,47500,150000,197500,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,연남장,연남장커뮤니티허브being감각을깨우는하타요가,[연남장|커뮤니티허브] Being 감각을 깨우는 하타요가,5,4,0,16.0,11.9,1.0,10.0,10~99회:1; 1~9회:15,0.7438,25000,event 1회권 price default; verify if class-specific list price differs,23750,18595.0,118750,74380,193130,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,연희정음,연희정음랜드마크인요가와저널링with프라우카,[연희정음|랜드마크] 인요가와 저널링 with 프라우카,1,9,0,15.0,11.25,1.0,5.0,1~9회:15,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,23750,168750,192500,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,마이트리,마이트리테라피,[마이트리] 테라피,0,10,0,19.0,14.15,2.0,10.0,10~99회:1; 1~9회:18,0.7447,25000,event 1회권 price default; verify if class-specific list price differs,23750,18618.0,0,186180,186180,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,대저택프라이빗,대저택프라이빗봄햇살아래나른한힐링요가,[대저택프라이빗] 봄햇살 아래 나른한 힐링요가,7,1,0,1.0,0.75,2.0,2.0,1~9회:1,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,166250,18750,185000,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,연남장,연남장커뮤니티허브바람과땀그리고알아차림봄날의역동적명상,"[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상",0,9,0,22.0,16.5,1.0,5.0,1~9회:22,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,168750,168750,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,숨명상센터,숨명상센터향과소리로깨우는오감명상,[숨명상센터] 향과 소리로 깨우는 오감명상,0,9,0,10.0,7.3,2.0,10.0,10~99회:2; 1~9회:8,0.73,25000,event 1회권 price default; verify if class-specific list price differs,23750,18250.0,0,164250,164250,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,마이트리,마이트리테라피,[마이트리] 테라피,5,2,0,17.0,12.65,1.0,10.0,10~99회:1; 1~9회:16,0.7441,25000,event 1회권 price default; verify if class-specific list price differs,23750,18602.0,118750,37204,155954,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,시이작,시이작땀나는빈야사,[시이작] 땀나는 빈야사,4,3,0,16.0,11.9,1.0,10.0,10~99회:1; 1~9회:15,0.7438,25000,event 1회권 price default; verify if class-specific list price differs,23750,18595.0,95000,55785,150785,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,마이트리,마이트리하타집중,[마이트리] 하타 집중,3,4,0,4.0,3.0,1.0,4.0,1~9회:4,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,71250,75000,146250,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,대저택프라이빗,대저택프라이빗바디페인팅체감명상,[대저택프라이빗] 바디페인팅 체감명상,3,4,0,9.0,6.75,1.0,5.0,1~9회:9,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,71250,75000,146250,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,마인드플로우,마인드플로우느긋하고자유로운흐름움직임명상,"[마인드플로우] 느긋하고 자유로운 흐름, 움직임 명상",3,4,0,7.0,5.25,1.0,5.0,1~9회:7,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,71250,75000,146250,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,시이작,시이작숨쉬는테라피,[시이작] 숨쉬는 테라피,3,4,0,6.0,4.4,2.0,10.0,10~99회:1; 1~9회:5,0.7333,25000,event 1회권 price default; verify if class-specific list price differs,23750,18332.0,71250,73328,144578,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,연남장,연남장호흡으로몰입하는아쉬탕가,[연남장] 호흡으로 몰입하는 아쉬탕가,6,0,0,1.0,0.75,3.0,3.0,1~9회:1,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,142500,0,142500,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,시이작,시이작연희스페셜tci기질검사로나를이해하고긍정감자키링만들기,"[시이작|연희스페셜] TCI 기질검사로 나를 이해하고, ‘긍정감자’ 키링 만들기",2,5,0,7.0,5.25,1.0,8.0,1~9회:7,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,47500,93750,141250,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,시이작,시이작깨어나는하타,[시이작] 깨어나는 하타,5,1,0,1.0,0.75,2.0,2.0,1~9회:1,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,118750,18750,137500,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,대저택프라이빗,대저택프라이빗친해지고싶은사람과함께하는파트너링요가,[대저택프라이빗] 친해지고 싶은 사람과 함께 하는 파트너링 요가,5,1,0,1.0,0.75,2.0,2.0,1~9회:1,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,118750,18750,137500,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,마이트리,마이트리빈야사,[마이트리] 빈야사,5,1,0,9.0,6.75,1.0,7.0,1~9회:9,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,118750,18750,137500,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,빅블루요가,빅블루요가후굴의정렬,[빅블루요가] 후굴의 정렬,5,1,0,3.0,2.25,4.0,6.0,1~9회:3,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,118750,18750,137500,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,마이트리,마이트리얼라인요가,[마이트리] 얼라인 요가,4,2,0,10.0,7.4,2.0,10.0,10~99회:1; 1~9회:9,0.74,25000,event 1회권 price default; verify if class-specific list price differs,23750,18500.0,95000,37000,132000,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,시이작,시이작연희스페셜러닝으로이어지는명상with프라우카,[시이작|연희스페셜] 러닝으로 이어지는 명상 with 프라우카,3,3,0,8.0,5.9,1.0,10.0,10~99회:1; 1~9회:7,0.7375,25000,event 1회권 price default; verify if class-specific list price differs,23750,18438.0,71250,55314,126564,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,연남장,연남장커뮤니티허브비트박스공연과호흡소리로몰입하는요가,[연남장|커뮤니티허브] 비트박스 공연과 호흡소리로 몰입하는 요가,2,4,0,10.0,7.5,1.0,7.0,1~9회:10,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,47500,75000,122500,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,시이작,시이작땀나는빈야사,[시이작] 땀나는 빈야사,1,5,0,11.0,8.15,2.0,10.0,10~99회:1; 1~9회:10,0.7409,25000,event 1회권 price default; verify if class-specific list price differs,23750,18522.0,23750,92610,116360,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,마이트리,마이트리연희스페셜올레벨빈야사,[마이트리|연희스페셜] 올레벨 빈야사,0,6,0,11.0,8.25,1.0,8.0,1~9회:11,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,112500,112500,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,빅블루요가,빅블루요가정렬에센스,[빅블루요가] 정렬 에센스,0,6,0,43.0,32.25,1.0,7.0,1~9회:43,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,112500,112500,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
